Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
1,B,between victim year old mal walk along street approach subject the subject told giv money stab low back sharp object the victim refus giv money argu suspect fled foot the suspect describ black mal year ag wear multistrip shirt black pant black backpack,Arlington,VA,22206,38.850548,-77.101902,2003-7-25
5,A,sometim resid brok unknown subject checkbook jewelry stol,Arlington,VA,22201,38.8967579,-77.0917767,2003-7-25
5,A,unknown subject ent guest room stol gar bag contain cloth med,Arlington,VA,22209,38.890827,-77.074083,2004-7-25
5,A,unknown subject forc entry resid window televid telephon collect kniv cash stol,Arlington,VA,22204,38.8515105,-77.114549,2004-7-25
20,A,subject approach tel bank blk army navy dr the subject pass not threatened tel imply weapon the subject took undisclos amount cash fled bank suspect describ wm yo green ey sunburn complect wear black basebal cap black blaz purpl tshirt gray pant ten sho,Arlington,VA,22202,38.865388,-77.061909,2004-7-25
20,A,mal victim wait bus blk shirlington rd two subject on arm knif rob wallet suspect describ bm yo muscul build loos cornrow hair bm yo skinny build head shav bald,Arlington,VA,22206,38.843441,-77.086125,2004-7-20
17,A,dc aq two tag on,Arlington,VA,22203,38.8760499,-77.1083729,2009-7-16
5,A,sec guard heard suspicy nois com build pass he observ mal try op front ent apart crow bar the guard also saw subject are thought lookout the suspect describ bm teen,Arlington,VA,22202,38.8488612,-77.0743473,2005-7-25
20,A,mal victim walk sidewalk approach mal the suspect grab shirt coll went pocket an undisclos amount cash tak the suspect describ hm,Arlington,VA,22206,38.844423,-77.069013,2005-7-25
17,A,va van ford windst silv,Arlington,VA,22202,38.854168,-77.05336,2009-7-16
15,A,august four vehic are brok sev item tak on car unlock ther suspect describ,Arlington,VA,22207,38.926633,-77.121324,2008-7-26
15,A,vehic own discov someon tri ste car sometim past day the ignit tamp car stol ther suspect describ,Arlington,VA,22202,38.856425,-77.054104,2008-7-26
5,A,pm pm unknown suspect ent wom hotel room stol wallet suitcas she suspect hotel employ,Arlington,VA,22202,38.859005,-77.05253,2008-7-26
17,A,va dodg stratus silv,Arlington,VA,22202,38.865212,-77.059269,2009-7-16
5,A,unknown subject ent resid remov tv entry mad smash slid glass door,Arlington,VA,22204,38.8514086,-77.0879527,2002-7-26
5,A,unknown subject ent busy remov sev cas beer pack cigaret entry mad kick plexigla panel front door,Arlington,VA,22207,38.9005318,-77.1562549,2002-7-26
5,A,unknown subject ent busy remov saf undetermin amount cash entry mad forc sid window op,Arlington,VA,22213,38.8859871,-77.1642105,2002-7-26
5,A,unknown subject ent resid remov watch cig cas ther sign forc entry,Arlington,VA,22204,38.864343,-77.077917,2002-7-25
20,A,victim fem wait tax unknown mal subject approach knock ground beg pul purs subject produc handgun point victim the subject remov sev piec jewelry victim purs begin punch kick mal passerby attempt help victim attack subject the subject fled unknown direct suspect describ bm shav head wear black tshirt blu jean suspect describ bm larg afro styl hairdo wear black jean black tshirt al suspect describ bms,Arlington,VA,22204,38.854628,-77.091555,2002-7-24
20,A,unknown mal subject approach clerk busy produc handgun demand money when clerk react subject turn fled prem head nor washington blvd the suspect describ bm thin build wear bal cap black tshirt jean,Arlington,VA,22201,38.879581,-77.090142,2002-7-24
5,A,unknown subject ent busy op sev draw an inv prem rev noth tak entry mad break glass entryway,Arlington,VA,22207,38.896183,-77.129072,2002-7-23
5,A,unknown subject ent busy remov gumbal machin sev piec barb equip entry mad break sid window,Arlington,VA,22206,38.84914,-77.084566,2002-7-23
5,A,unknown subject ent resid remov undetermin amount cash wallet briefcas ther sign forc entry,Arlington,VA,22207,38.912029,-77.130704,2002-7-23
20,A,unknown mal subject ent resta demand money when clerk step away subject subject produc handgun struck clerk fac the clerk fled subject remov undetermin amount cash cash reg fle scen unknown direct the suspect describ bm wear black tshirt black jean,Arlington,VA,22204,38.862999,-77.084302,2002-7-23
1,B,victim fem observ unknown mal subject jog the subject stand corn masturb the suspect describ darkskin mal wear khak pant whit tshirt,Arlington,VA,22201,38.8934824,-77.0910761,2002-7-23
20,A,unknown mal subject ent busy approach clerk demand cash oth employ back stor observ cal pol the subject remov undetermin amount cash reg fled busy off respond cal apprehend juvenil subject park lot lat posit ident suspect the subject arrest charg robbery,Arlington,VA,22206,38.844423,-77.069013,2002-7-22
1,B,victim fem heard jog run path stop when look back jog observ unknown mal subject masturb aft approxim second subject continu run path the suspect describ wm wear lightcol tshirt black run short,Arlington,VA,22207,38.9194189,-77.1198152,2002-7-22
1,B,victim fem victim mal del newspap vehic unknown mal subject approach the subject ord victim vehic beg struggle key dur struggle vehic beg mov revers struck three park car victim return scen beg fight subject dur fight subject struck victim head bottl the subject fled scen unknown direct the suspect describ wm hisp,Arlington,VA,22203,38.872136,-77.103638,2002-7-21
5,A,unknown subject ent resid ransack prem remov laptop comput entry mad break rear window,Arlington,VA,22209,38.896922,-77.075853,2002-7-21
5,A,unknown subject ent resid remov credit card undetermin amount cash ther sign forc entry,Arlington,VA,22203,38.870575,-77.109311,2002-7-21
17,A,pa on tag on,Arlington,VA,22203,38.873892,-77.111335,2009-7-16
17,A,va kia rio blu,Arlington,VA,22204,38.857195,-77.115208,2009-7-16
17,A,va chrysler sebr silv,Arlington,VA,22202,38.846207,-77.053289,2009-7-16
17,A,va hond accord beig,Arlington,VA,22209,38.887842,-77.077076,2009-7-16
17,A,va hond civ blu,Arlington,VA,22204,38.85943,-77.116534,2009-7-16
17,A,va lincoln navig gray,Arlington,VA,22206,38.849214,-77.078432,2009-7-16
17,A,va ford van beig,Arlington,VA,22204,38.853643,-77.117642,2009-7-16
5,A,on est brok unknown subject two vehic stol the two vehic mercury sabl tan va tag ford taur maroon md tag,Arlington,VA,22202,38.862341,-77.054788,2003-7-26
5,A,on unknown subject observ try gain entry two hous the subject describ whit mal ag thin wear creamcol tshirt black logo low back dark kneeleng short dark sand,Arlington,VA,22203,38.8736584,-77.1246316,2003-7-26
20,A,on hrs victim year old mal cab driv drop custom custom plac knif victim throat demand money the victim abl fight suspect suspect fled foot the suspect describ whit mal year old dark brown hair he wear light brown tshirt black short sneak,Arlington,VA,22206,38.844213,-77.1055,2003-7-26
17,A,va chevy pickup whit,Arlington,VA,22204,38.860378,-77.096987,2009-7-16
17,A,md ford taur maroon,Arlington,VA,22202,38.862341,-77.054788,2009-7-16
17,A,va mercury sabl tan,Arlington,VA,22202,38.862341,-77.054788,2009-7-16
5,A,unknown subject ent resid remov cloth jewelry entry app mad climb onto balcony ent slid glass door,Arlington,VA,22206,38.84703,-77.08407,2004-7-26
1,B,unknown mal subject observ expos foy off build,Arlington,VA,22204,38.853643,-77.117642,2004-7-26
5,A,construct work stay overnight hous construct awok find unknown mal subject stand hous the subject fled saw work noth tak resid the suspect describ wm hisp lat approx,Arlington,VA,22204,38.8642568,-77.0940307,2004-7-26
1,B,victim fem approach unknown mal subject bik slap buttock rod the suspect describ wm hisp teen approx wear blu tshirt dark short bluegray helmet,Arlington,VA,22207,38.8925627,-77.1519066,2004-7-26
17,A,va jbb hond civ green,Arlington,VA,22204,38.862345,-77.08728,2009-7-16
17,A,ny axr on tag on,Arlington,VA,22204,38.864343,-77.077917,2009-7-16
17,A,va jdx on tag on,Arlington,VA,22201,38.880631,-77.09069,2009-7-16
5,A,someon ent sec kiosk tamp cabinet it appear anyth tak,Hopewell,VA,23860,37.2972151,-77.3017716,2007-7-27
1,B,toyot coroll eastbound four mil run dr pass intersect walt ree dr ford taur northbound walt ree dr ran red light collid coroll the ford taur immedy fled scen the driv passeng coroll transport loc hospit unspec injury off loc taur abandon near scen investig ongo,Arlington,VA,,38.89051,-77.086294,2007-7-26
5,A,someon ent build smash glass door busy it appear anyth tak,Arlington,VA,22204,38.860711,-77.094014,2007-7-26
1,B,hond civ travel eastbound arlington blvd rearend niss murano stop red light irv st the murano push forward two stop vehic lex toyot the driv civ fled scen foot no injury report extend dam vehic involv the investig ongo,Arlington,VA,22204,38.8723573,-77.0936178,2007-7-25
20,A,man ent resta display handgun demand money employ the employ comply suspect left the suspect describ black mal year old ft ft tal lbs shoulderleng black hair brown ey last seen wear black buttondown shirt black pant,Arlington,VA,22203,38.879642,-77.110286,2007-7-24
5,A,wom heard lous nois hous found windowunit air condit push partway liv room she look outsid saw man known get vehic driv away the wom also found property front hom dam war attempt burgl misdem destruct property fil mark steph templ hil maryland,Arlington,VA,22206,38.848277,-77.084911,2007-7-24
17,A,no tag chevy taho whit,Arlington,VA,22204,38.85035,-77.089985,2009-7-16
17,A,va yamah motorcyc blu,Arlington,VA,22207,38.907558,-77.142005,2009-7-16
17,A,va hond accord bronz,Arlington,VA,22202,38.8548122,-77.0554231,2009-7-16
17,A,va dodg ram van whit mark amazon mov,Arlington,VA,22204,38.860569,-77.114442,2009-7-16
17,A,dc ford crown victor gold mark nobl cab,Arlington,VA,22204,38.8608422,-77.0741204,2009-7-16
17,A,md mitsubish gal green,Arlington,VA,22204,38.8601205,-77.1046349,2009-7-16
17,A,va on tag,Arlington,VA,22202,38.8657899,-77.0639346,2009-7-16
15,A,pm august three vehic tamp two catalys convert stol on dam subject attempt ste ther suspect describ,Arlington,VA,22201,38.895904,-77.083748,2008-7-27
15,A,man seen tak two larg flat screen tvs outdo patio resta the suspect left scen lat model green chevy malibu the suspect describ whit mal thin build dark hair he wear black cloth,Arlington,VA,22201,38.895725,-77.096757,2008-7-27
5,A,pm unknown suspect forc ent resid stol jewelry ther suspect describ,Arlington,VA,22207,38.8903969,-77.1165639,2008-7-27
5,A,resid apart heard nois window the resid look outsid observ unknown mal subject stand near window soon thereaft anoth resid apart heard nois anoth window the subject seen leav scen head southeast toward wood are upon investig extery resid resid found two window screens remov the suspect describ bm wear whit tshirt,Arlington,VA,22204,38.857195,-77.115208,2002-7-28
5,A,resid apart cal build man complain loud nois when build employ respond found door apart slight op aft check hal are employ return apart find unknown mal subject stand hal bicyc when ask subject fled scen the subject last seen rid eastbound key blvd rosslyn the op apart found front door kick the suspect describ bm wear whit tshirt blu jean short,Arlington,VA,22209,38.8963374,-77.0740863,2002-7-27
17,A,va yamah mcy blu,Arlington,VA,22201,38.895562,-77.084979,2009-7-16
17,A,ct plymou voy maroon,Arlington,VA,22209,38.8979103,-77.0809604,2009-7-16
17,A,va ford fiest yellow,Arlington,VA,22209,38.8878835,-77.080398,2009-7-16
17,A,fl acur integr green,Arlington,VA,22206,38.833856,-77.0886217,2009-7-16
1,B,on two subject shot mal victim follow argu the victim sustain nonlifethr injury on subject abl ident cur want acpd want bea mar lea ak black mal year ag last known address block cleveland st arlington va he may driv lex silv va he consid arm dang he may company unident black mal,Arlington,VA,22206,38.845406,-77.108583,2003-7-27
17,A,va toyot camry whit,Arlington,VA,22202,38.8590499,-77.0491134,2009-7-16
1,B,someon vand least vehic prob us bb pellet gun in almost cas window brok the offens took plac along columb pik corrid dougla park alcov height columb forest columb height west barcroft neighb,Arlington,VA,,38.881579,-77.103339,2006-7-28
5,A,someon kick rear door hom wak resid the resid went check nois burgl already left two purs cash credit card,Arlington,VA,22204,38.856687,-77.084032,2006-7-28
20,A,man sit front step apart build approach stranger point handgun the suspect took victim wallet fled respond off stop vehic leav are victim ident occup vehic person rob the handgun recov vehic joseph noah presson arlington arrest charg arm robbery us firearm commit felony he held without bond,Arlington,VA,22203,38.8727111,-77.106857,2006-7-27
20,A,man stand outsid talk cel phon stranger approach man punch display knif the suspect took man cel phon fled wait car driv away the suspect describ black mal year old tal med build black dreadlock should last seen wear black tshirt whit let blu jean black basebal cap the getaway car describ lightcol big boxy the driv car seen,Arlington,VA,22206,38.846483,-77.071269,2006-7-26
5,A,someon ent construct sit took cop pip fit,Arlington,VA,22209,38.894007,-77.077156,2006-7-25
1,B,wom saw man stand sidewalk expos he left are foot the suspect describ darkcomplect whit mal tal wavy brown hair wear gray tshirt lightcol blu jean,Arlington,VA,22209,38.894007,-77.077156,2006-7-25
1,B,verb argu two room esc phys fight on room stab neck hand knif the victim tak loc hospit tre arrest franklin park arlington he charg malicy wound held without bond,Arlington,VA,22204,38.857195,-77.115208,2006-7-25
17,A,va oldsmobl cier blu,Arlington,VA,22202,38.861874,-77.064718,2009-7-16
17,A,va hond civ black,Arlington,VA,22204,38.861783,-77.088813,2009-7-16
17,A,va dario hond civ red,Arlington,VA,22204,38.8555574,-77.1114231,2009-7-16
17,A,va pontiac grand am black,Arlington,VA,22207,38.8919829,-77.1102848,2009-7-16
5,A,someon pri op lock door resid took assort jewelry,Arlington,VA,22204,38.85943,-77.116534,2007-7-27
1,B,wit observ man smash car window stick the subject loc block away off discov tot six vehic are vand santiago arguetaescob alexandr charg destruct property drunk publ receiv unsec bond,Arlington,VA,22206,38.847877,-77.0831649,2007-7-27
17,A,md jeep grand cherok grey,Arlington,VA,22202,38.8575742,-77.0492307,2009-7-16
17,A,va prezis volksw jett blu,Arlington,VA,22206,38.844501,-77.094875,2009-7-16
5,A,pm august unknown suspect ent busy rip lock money machin took money ther suspect describ,Arlington,VA,22207,38.898131,-77.117339,2008-7-28
